event_id,game_pk,official_date,season,yrfi,open_prob_yrfi,close_prob_yrfi,open_books,open_market_spread,open_median_vig,open_requested_lead_minutes,open_returned_lead_minutes,best_price_yrfi,best_price_nrfi,best_book_yrfi,best_book_nrfi,close_logit,move_logit,open_logit,abs_open_logit,open_lead_hours,open_prob_std,open_mean_minus_median,open_median_staleness_minutes,open_max_staleness_minutes,month_sin,month_cos,book_betmgm_deviation,book_betmgm_present,book_betmgm_staleness_minutes,book_fanduel_deviation,book_fanduel_present,book_fanduel_staleness_minutes,book_williamhill_us_deviation,book_williamhill_us_present,book_williamhill_us_staleness_minutes,book_betrivers_deviation,book_betrivers_present,book_betrivers_staleness_minutes,book_betonlineag_deviation,book_betonlineag_present,book_betonlineag_staleness_minutes,book_barstool_deviation,book_barstool_present,book_barstool_staleness_minutes,book_superbook_deviation,book_superbook_present,book_superbook_staleness_minutes,book_unibet_us_deviation,book_unibet_us_present,book_unibet_us_staleness_minutes,book_bovada_deviation,book_bovada_present,book_bovada_staleness_minutes,home_off,home_def,away_off,away_def,home_recent_off,home_recent_def,away_recent_off,away_recent_def,home_rest,away_rest,rest_diff,home_games_played,away_games_played,home_bp_rate,away_bp_rate,home_bp_workload,away_bp_workload,park_factor,elevation_km,expected_home_runs_prior,expected_away_runs_prior
7640c5be72314f92cccc19b74c4a1af0,744862,2024-05-04,2024,1.0,0.4694544401704098,0.4632426988922458,2,0.0,0.054520870589261694,720.0,724.35,102.0,-127.0,betrivers,betrivers,-0.14729493468270358,-0.024960354292401316,-0.12233458039030226,0.12233458039030226,12.0,0.0,0.0,1.1749999999999998,2.033333333333333,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,2.033333333333333,,0,,,0,,,0,,0.0,1,0.31666666666666665,,0,,4.288361735655001,4.3960574331966775,4.072357771226959,4.582841943047182,4.12891386378156,3.8679263302131575,3.645754877724309,4.694425728836209,1,1,0,32,33,5.048429771771624,4.344944361895291,17.0,6.0,1.0255179386823223,0.01067,4.47875224860093,4.079810871209338
8d4ff01dca86219feab3b571bcd4ad10,745100,2024-05-04,2024,1.0,0.4745762711864407,0.4745762711864407,3,0.0153676732382238,0.0535714285714286,60.0,64.36666666666666,105.0,-124.0,superbook,betrivers,-0.10178269430994223,0.0,-0.10178269430994223,0.10178269430994223,1.0,0.008872530280906739,-0.0051225577460746186,0.21666666666666667,0.65,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.21666666666666667,,0,,,0,,-0.0153676732382238,1,0.65,0.0,1,0.21666666666666667,,0,,4.261966196773677,4.840272095939562,4.5576674045591306,4.497938920707297,3.917173864135705,5.126121613603064,5.250301253076717,4.550045341274896,1,1,0,33,32,4.117093123718143,4.331679580039975,13.0,34.0,0.9595333058179808,0.00457,4.087625451695866,4.703920202057709
8a17129f6c275f28c0afdbf52b96c41c,745183,2024-05-04,2024,1.0,0.4652958387516255,0.4831081081081081,2,0.0,0.05351485572394887,720.0,724.35,104.0,-129.0,betrivers,betrivers,-0.06759329113252817,0.07144691753102926,-0.13904020866355743,0.13904020866355743,12.0,0.0,0.0,1.475,1.5,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.5,,0,,,0,,,0,,0.0,1,1.45,,0,,4.110426598227987,4.486525571813958,3.743903222800267,4.944553766910477,3.5096650373028058,4.484361686741469,3.067407978683481,5.705684187608849,1,1,0,32,32,4.335803532507928,4.862747505843689,6.0,10.0,0.974712195644614,0.14021,4.402282285847416,3.638301183381053
5d1efe579119418b94679459cf80c9b5,745511,2024-05-04,2024,0.0,0.4603905381806636,0.4493402093129076,2,0.0,0.05440241044526273,720.0,724.35,106.0,-132.0,betrivers,betrivers,-0.20333687337691514,-0.044566339655364745,-0.1587705337215504,0.1587705337215504,12.0,0.0,0.0,1.1749999999999998,2.033333333333333,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,2.033333333333333,,0,,,0,,,0,,0.0,1,0.31666666666666665,,0,,4.134096076971919,4.39625256896237,4.057448576577247,5.042652192885382,2.7802994830807437,4.213757630659646,3.5491190949017617,5.058278589465993,1,1,0,33,32,4.944306079202141,5.510675325836476,11.0,23.0,1.00254114582297,0.23774,4.644396317524396,3.973977020328016
bba4f7a962007220876a771dc0321fcc,745583,2024-05-04,2024,1.0,0.4894599266410894,0.4745762711864407,2,0.0,0.05607871947282872,720.0,724.35,-107.0,-117.0,betrivers,betrivers,-0.10178269430994223,-0.059616154249182644,-0.04216654006075959,0.04216654006075959,12.0,0.0,0.0,1.65,2.1166666666666667,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.1833333333333333,,0,,,0,,,0,,0.0,1,2.1166666666666667,,0,,4.547011431383368,4.1575876609834985,4.2447284930094895,4.5761855851133735,4.739635222864714,3.3208594050443594,3.5418882276449666,4.138353474784286,1,1,0,33,33,4.743354741036502,4.350750512128554,15.0,24.0,1.012246739385498,0.0060999999999999,4.680621762429588,3.969768709193579
28376623ad95b9cc4b68ba477da7767e,745666,2024-05-04,2024,0.0,0.4524539877300614,0.4414569897356707,2,0.0,0.05246166263115404,720.0,721.3333333333334,110.0,-136.0,betrivers,betrivers,-0.2352510290589306,-0.04449060361911156,-0.19076042543981905,0.19076042543981905,12.0,0.0,0.0,1.0416666666666665,1.2166666666666666,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.8666666666666667,,0,,,0,,,0,,0.0,1,1.2166666666666666,,0,,3.895566516710632,4.319299687516637,4.126910668482846,4.9813584149153,3.382361359256345,3.366986691886816,3.7551486348978784,4.938560346767753,1,1,0,33,34,4.8749509605833445,4.61849785070463,8.0,24.0,0.950956076227963,0.0030499999999999,4.100778946517654,3.7669195932189727
1a937dd426a3d036984437ae75cf48dd,745750,2024-05-04,2024,1.0,0.4809829691924101,0.4809829691924101,2,0.0,0.054900474778770914,720.0,724.35,-103.0,-121.0,betrivers,betrivers,-0.07610483489113974,0.0,-0.07610483489113974,0.07610483489113974,12.0,0.0,0.0,0.4,0.65,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.15,,0,,,0,,,0,,0.0,1,0.65,,0,,4.602178075761686,4.078507023500433,4.342464453952023,4.210741799030225,4.76305517478604,3.4196746474299657,4.1373500365053015,4.2236626183861326,1,1,0,34,32,3.797988189123696,4.493128354750124,23.0,9.0,0.9541310948634626,0.01676,4.10882426173585,3.7551995698474863
e53128833a693102f95e19735c4b483c,745911,2024-05-04,2024,1.0,0.4745762711864407,0.4414569897356707,2,0.0,0.0535714285714286,360.0,364.35,100.0,-124.0,betrivers,betrivers,-0.2352510290589306,-0.1334683347489884,-0.10178269430994223,0.10178269430994223,6.0,0.0,0.0,1.0416666666666667,1.4166666666666667,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.6666666666666666,,0,,,0,,,0,,0.0,1,1.4166666666666667,,0,,4.625411988394684,4.366136593180168,4.490920291960906,3.983612986656316,5.142051688267421,4.29622158228114,4.370862728563947,3.5992977331403795,1,1,0,31,33,4.4225466553156805,4.86178547472606,9.0,20.0,0.9900276102649544,0.25237,4.053800332352062,4.313874020185388
043d2796bceea093479f39ad300086fa,746155,2024-05-04,2024,0.0,0.5263157894736842,0.4989542374299339,2,0.0,0.05555555555555558,720.0,724.35,-125.0,100.0,betrivers,betrivers,-0.004183056379833507,-0.10954357203765965,0.10536051565782614,0.10536051565782614,12.0,0.0,0.0,1.05,1.05,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.05,,0,,,0,,,0,,0.0,1,1.05,,0,,4.8869534883964425,4.209821188336452,4.837053818912512,4.167362287867072,4.957353746335866,3.5640001419094984,4.915749924459627,3.8744566071467217,1,1,0,34,30,3.771598909505828,4.097380394182505,15.0,13.0,0.9868382486388384,0.15697,4.466146070173171,4.465581595598003
9b494f143aabac5f5c1b0e2ea7f71392,746394,2024-05-04,2024,0.0,0.4883237092391304,0.4516866781017724,2,0.0,0.05373361370855889,720.0,724.35,-106.0,-117.0,betrivers,betrivers,-0.19385812942237146,-0.1471444734875607,-0.04671365593481076,0.04671365593481076,12.0,0.0,0.0,0.8333333333333334,1.4166666666666667,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.4166666666666667,,0,,,0,,,0,,0.0,1,0.25,,0,,4.541182868273261,4.712323842354724,4.115661592358261,4.049737192663855,4.656242056490422,5.435280801779999,3.922202823620795,3.129844921177772,1,1,0,32,32,4.105009962241192,4.018686199935888,19.0,6.0,0.9886166746971912,0.01372,4.040278002298924,4.260790728551558
92145eccc217acd82ba50065282e1c99,746644,2024-05-04,2024,0.0,0.4873460435296103,0.4745762711864407,3,0.0025324989805111664,0.05584751046584113,180.0,184.36666666666667,-106.0,-118.0,betrivers,betrivers,-0.10178269430994223,-0.05115605795585271,-0.050626636354089524,0.050626636354089524,3.0,0.0014621389681205548,0.0008441663268370925,0.7,0.7,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.6833333333333333,,0,,,0,,0.0025324989805111664,1,0.7,0.0,1,0.7,,0,,4.736525061991113,4.249259152555949,4.393928729347871,4.800140461057454,4.497946419946583,4.277205240467558,3.9437408215147696,5.034516124543566,1,1,0,32,32,3.9716622089961593,5.108886192863697,19.0,9.0,0.94775216759889,0.19903,4.788462140009125,3.932316806072201
9fc1fcf37c60d96835a207c275a0e4eb,744861,2024-05-05,2024,1.0,0.4736842105263157,0.4873460435296103,2,0.0,0.05555555555555558,720.0,724.3666666666667,100.0,-125.0,betrivers,betrivers,-0.050626636354089524,0.05473387930373712,-0.10536051565782664,0.10536051565782664,12.0,0.0,0.0,1.125,1.2166666666666666,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.0333333333333334,,0,,,0,,,0,,0.0,1,1.2166666666666666,,0,,4.26969035668373,4.41598407303651,4.096389451906386,4.5604434177459,4.168111990059288,3.907414624492431,3.545840037510149,4.435753980057664,1,1,0,33,34,5.047492605575466,4.3507553890997785,21.0,17.0,1.0252801888617649,0.01067,4.436428680720125,4.121533076173586
63613c374affea65fe34dc36216e50f3,745103,2024-05-05,2024,1.0,0.4591877127701685,0.4563894523326572,2,0.0,0.0520573046809929,720.0,724.3666666666667,107.0,-132.0,betrivers,betrivers,-0.17488657830643636,-0.011273420109097126,-0.16361315819733924,0.16361315819733924,12.0,0.0,0.0,1.0,1.95,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.95,,0,,,0,,,0,,0.0,1,0.05,,0,,4.246622328245475,4.788946436650678,4.50950995118931,4.479152359131674,3.770960856237784,4.964353192251512,5.070766040295238,4.343272920616413,1,1,0,34,33,4.111695027558935,4.338006547022187,22.0,20.0,0.9581245047482154,0.00457,4.049942974333653,4.598103716430195
2720785587220424dbd966d95a9dd097,745504,2024-05-05,2024,0.0,0.4800554249244205,0.4403131115459883,2,0.0,0.056938712111126,720.0,724.3666666666667,-103.0,-122.0,betrivers,betrivers,-0.23989140861543237,-0.16007075494230333,-0.07982065367312903,0.07982065367312903,12.0,0.0,0.0,1.125,1.2166666666666666,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.0333333333333334,,0,,,0,,,0,,0.0,1,1.2166666666666666,,0,,4.091709174515967,4.336843750462879,4.001867089226875,4.987238673739439,2.6216580526239777,4.054925596846826,3.209434659673425,4.860398096615415,1,1,0,34,33,4.9398153733584,5.507972088745867,17.0,12.0,0.999897300183336,0.23774,4.534274335659199,3.856375527172393
3e2f7b0bce0359919643f0197f242fdd,745587,2024-05-05,2024,1.0,0.4831081081081081,0.4873460435296103,2,0.0,0.05525846702317283,720.0,724.35,-104.0,-120.0,betrivers,betrivers,-0.050626636354089524,0.016966654778438645,-0.06759329113252817,0.06759329113252817,12.0,0.0,0.0,1.5333333333333332,1.9,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.1666666666666667,,0,,,0,,,0,,0.0,1,1.9,,0,,4.672465601247163,4.141454101862015,4.227417355076844,4.701245509656492,5.214990427212324,3.322603182927273,3.6604363990847166,4.523290438757416,1,1,0,34,34,4.735778360220015,4.373095411055581,24.0,34.0,1.0143595883687777,0.0060999999999999,4.951519222812979,3.946457258618921
de65caf6f5c392e8a8c83767084a4f2b,745667,2024-05-05,2024,1.0,0.4694544401704098,0.4894599266410894,2,0.0,0.054520870589261694,720.0,721.3666666666667,102.0,-127.0,betrivers,betrivers,-0.04216654006075959,0.08016804032954267,-0.12233458039030226,0.12233458039030226,12.0,0.0,0.0,1.7583333333333333,2.1,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.4166666666666667,,0,,,0,,,0,,0.0,1,2.1,,0,,4.12713272047777,4.317772571727167,4.127969101157684,5.195359843989482,4.057071898741125,3.535238416650646,3.513694557455957,5.656907229925183,1,1,0,34,35,4.883635822888179,4.658384420212711,14.0,23.0,0.9552933243425488,0.0030499999999999,4.551853726070682,3.783732541710684
c47d809cc0412811ce9b63e27370e22f,745751,2024-05-05,2024,1.0,0.422360248447205,0.3946993445426047,2,0.0,0.05228758169934622,720.0,724.3666666666667,125.0,-155.0,betrivers,betrivers,-0.4276009637403908,-0.1145091757632416,-0.3130917879771492,0.3130917879771492,12.0,0.0,0.0,1.125,1.2166666666666666,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.0333333333333334,,0,,,0,,,0,,0.0,1,1.2166666666666666,,0,,4.610687301899058,4.066049890142276,4.326050174057321,4.224846295427956,4.639637353819492,3.4205562948920925,4.263118917370852,4.26672933549434,1,1,0,35,33,3.790492268113375,4.487562283473885,23.0,17.0,0.9537373613048512,0.01676,4.1285054740158,3.728039775282536
9fafbbeb522e9253a210758c2081712f,745913,2024-05-05,2024,0.0,0.4800554249244205,0.4745762711864407,2,0.0,0.056938712111126,720.0,724.3666666666667,-103.0,-122.0,betrivers,betrivers,-0.10178269430994223,-0.0219620406368132,-0.07982065367312903,0.07982065367312903,12.0,0.0,0.0,1.0750000000000002,1.35,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.8,,0,,,0,,,0,,0.0,1,1.35,,0,,4.603256523556764,4.319524596608519,4.443881812880645,3.9707292776483167,5.222983433433471,4.215793508972416,4.371911320890214,3.6417978313937738,1,1,0,32,34,4.416182042239046,4.854316961123382,18.0,27.0,0.9883460463784528,0.25237,4.014504702153246,4.215945295983111
dd59d9d263128650179542769f5bfaf0,746153,2024-05-05,2024,1.0,0.5559568117330582,0.5042704018448135,2,0.0,0.05235196029006861,720.0,724.3666666666667,-141.0,114.0,betrivers,betrivers,0.017082022738582465,-0.20768676318269105,0.22476878592127353,0.22476878592127353,12.0,0.0,0.0,1.7583333333333333,2.1,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.4166666666666667,,0,,,0,,,0,,0.0,1,2.1,,0,,4.970416911598127,4.180712566985354,4.797471012829296,4.265662963087575,5.130519277574902,3.294449139515827,4.765212687889848,4.127321499579344,1,1,0,35,31,3.7679819397941294,4.106161583323044,21.0,27.0,0.9879826273795644,0.15697,4.654962114332512,4.403514832188932
21c3d5af4dcafbcdba154d14fdc87305,746395,2024-05-05,2024,0.0,0.4763948497854076,0.4821683309557774,3,0.007007094683366688,0.04954954954954971,180.0,184.36666666666667,100.0,-122.0,betrivers,betrivers,-0.07135693878183227,0.02313390463909075,-0.09449084342092302,0.09449084342092302,3.0,0.004045548001678953,-0.002335698227788896,1.2833333333333334,1.2833333333333334,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.2666666666666666,,0,,,0,,-0.007007094683366688,1,1.2833333333333334,0.0,1,1.2833333333333334,,0,,4.478974883776368,4.717053268996062,4.128564474479002,3.994261340709556,4.579582582886053,5.254286313245049,3.918239775334128,2.8823258078494987,1,1,0,33,33,4.096825473628288,4.016625610503999,20.0,9.0,0.987387969494729,0.01372,3.925458783055812,4.273120791751611
150ec4f66206c59363134009651dc21f,746883,2024-05-05,2024,0.0,0.3902982994145525,0.4132875857766687,2,0.0,0.054379776601998886,720.0,724.3666666666667,143.0,-180.0,betrivers,betrivers,-0.3503910908807081,0.09566741419270997,-0.44605850507341804,0.44605850507341804,12.0,0.0,0.0,0.8083333333333333,1.1333333333333333,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.48333333333333334,,0,,,0,,,0,,0.0,1,1.1333333333333333,,0,,4.618705825243791,4.439801974080908,4.801808903909341,4.446885148450962,4.216710152793096,4.3157575187813375,5.402119924759087,4.475501306504336,1,1,0,34,32,4.658468796507787,4.243473139721663,17.0,24.0,1.0248631167980915,0.18136,4.6776698385952376,4.855364320662923
884e3a2231adbc89c2df456c9f375bd0,745182,2024-05-06,2024,1.0,0.4736842105263157,0.4861937128292268,2,0.0,0.05555555555555558,720.0,724.3666666666667,100.0,-125.0,betrivers,betrivers,-0.05523919065746069,0.05012132500036595,-0.10536051565782664,0.10536051565782664,12.0,0.0,0.0,0.7083333333333334,0.9,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.5166666666666667,,0,,,0,,,0,,0.0,1,0.9,,0,,4.082512687156385,4.517743602270617,4.533195413425863,4.51735219008228,3.305380711600028,4.6899296501085335,5.210807329789689,4.59869448900437,1,1,0,34,34,4.336028932376194,4.342954178324186,31.0,16.0,0.974454657876937,0.14021,3.993563701714218,4.434811268192163
86cec4725c727767a79f7920c694955f,745509,2024-05-06,2024,0.0,0.4736842105263157,0.4745762711864407,2,0.0,0.05555555555555558,720.0,724.3666666666667,100.0,-125.0,betrivers,betrivers,-0.10178269430994223,0.0035778213478844106,-0.10536051565782664,0.10536051565782664,12.0,0.0,0.0,0.7666666666666666,1.0833333333333333,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.45,,0,,,0,,,0,,0.0,1,1.0833333333333333,,0,,4.103826566213421,4.319023275537973,4.303694967174356,4.827266674395051,2.7025519539890235,4.095520161618657,3.870615435918221,4.986431999463319,1,1,0,35,34,4.931317763199149,5.10688731671594,17.0,13.0,0.9996887643946468,0.23774,4.400911013486885,4.12932745815554
22eeba6734aae9cecf66041583b71b74,745585,2024-05-06,2024,0.0,0.4894599266410894,0.4894599266410894,2,0.0,0.05607871947282872,180.0,184.36666666666667,-107.0,-117.0,betrivers,betrivers,-0.04216654006075959,0.0,-0.04216654006075959,0.04216654006075959,3.0,0.0,0.0,1.0583333333333333,1.2666666666666666,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.85,,0,,,0,,,0,,0.0,1,1.2666666666666666,,0,,4.675888972591185,4.138813043992376,4.223630120497673,4.704285148888389,5.20757672290891,3.357588707961616,3.6917947731418734,4.636208099233765,1,1,0,35,35,4.733804056457818,4.36516122427128,17.0,34.0,1.014340301977412,0.0060999999999999,4.958256575102866,3.940332357305426
235af9442bec3867c0214d83ffebdba5,745669,2024-05-06,2024,0.0,0.4644588045234249,0.4478339079598261,2,0.0,0.055413469735720255,1440.0,1444.3666666666666,104.0,-130.0,betrivers,betrivers,-0.2094264698831022,-0.06702152049459029,-0.14240494938851192,0.14240494938851192,24.0,0.0,0.0,0.19166666666666665,0.21666666666666667,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.16666666666666666,,0,,,0,,,0,,0.0,1,0.21666666666666667,,0,,4.113976240158712,4.427690094586714,4.54975301094074,4.237287159590683,3.890857285579465,3.996011819380721,4.170713703954413,3.945381920307245,1,1,0,35,35,4.899859039898474,4.6408073566980015,30.0,22.0,0.9572769675564564,0.0030499999999999,3.708299239796105,4.285387839884479
98286031be37aa66056c6886f309b46b,746149,2024-05-06,2024,1.0,0.5355411954765752,0.5199445750755795,2,0.0,0.055413469735720255,1440.0,1444.3666666666666,-130.0,104.0,betrivers,betrivers,0.07982065367312866,-0.06258429571538365,0.1424049493885123,0.1424049493885123,24.0,0.0,0.0,0.4583333333333333,0.6666666666666666,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.6666666666666666,,0,,,0,,,0,,0.0,1,0.25,,0,,4.971606396083086,4.139021132505166,4.238937754908153,5.1683208552073605,5.177451766043032,3.2960606261679493,4.016158028903688,5.491365319554071,1,1,0,36,36,3.763720403786912,4.651443689036142,13.0,32.0,0.9873292339840328,0.15697,5.637618555474389,3.849498596957873
372c123d829bee81e48d5ff510874f73,746639,2024-05-06,2024,1.0,0.4478339079598261,0.4563894523326572,2,0.0,0.05328807136654312,720.0,724.3666666666667,112.0,-139.0,betrivers,betrivers,-0.17488657830643636,0.03453989157666584,-0.2094264698831022,0.2094264698831022,12.0,0.0,0.0,1.275,1.5,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.05,,0,,,0,,,0,,0.0,1,1.5,,0,,4.76537061043861,4.162935378944377,4.295928055110144,4.2385988242723815,4.680454548836387,4.240867750863007,4.305309383531843,4.184600191667364,1,1,0,34,34,3.959523670529861,4.498151874117001,18.0,11.0,0.946471414740011,0.19903,4.248288320922821,3.761418507607543
e57f63e6a4567be7ace6cbdb2211b2c9,746886,2024-05-06,2024,0.0,0.422360248447205,0.4264248003248951,2,0.0,0.05228758169934622,720.0,724.3666666666667,125.0,-155.0,betrivers,betrivers,-0.2964530188068803,0.016638769170268908,-0.3130917879771492,0.3130917879771492,12.0,0.0,0.0,1.8416666666666666,2.05,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.6333333333333333,,0,,,0,,,0,,0.0,1,2.05,,0,,4.622172418300623,4.380604614426496,4.815363545897675,4.684928989879594,4.067731020854258,3.928614481647367,5.105868993168308,4.699192710450607,1,1,0,35,37,4.651789124274021,4.262809708827375,18.0,24.0,1.0237491970108843,0.18136,4.92640616052676,4.798927593423412
9eb233e62c036004fcfa5406a98daaf0,744859,2024-05-07,2024,0.0,0.4894599266410894,0.4873460435296103,2,0.0,0.05607871947282872,720.0,724.3666666666667,-107.0,-117.0,betrivers,betrivers,-0.050626636354089524,-0.008460096293329937,-0.04216654006075959,0.04216654006075959,12.0,0.0,0.0,0.4083333333333333,0.7,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.11666666666666667,,0,,,0,,,0,,0.0,1,0.7,,0,,4.356975278256163,4.461751114339887,4.774613160713018,4.071196874230023,4.480458578624202,4.141654833967328,5.086408018314197,3.5928020526563222,2,2,0,34,34,5.041411918084632,4.710807145541546,18.0,9.0,1.0280902509533083,0.01067,4.052527095664911,4.86701022559524
b143c5b8165d00de7487574346546a0d,745095,2024-05-07,2024,0.0,0.4809829691924101,0.4800554249244205,2,0.0,0.054900474778770914,360.0,364.3666666666667,-103.0,-121.0,betrivers,betrivers,-0.07982065367312903,-0.0037158187819892885,-0.07610483489113974,0.07610483489113974,6.0,0.0,0.0,0.2916666666666667,0.5,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.5,,0,,,0,,,0,,0.0,1,0.08333333333333333,,0,,4.340706607785265,4.7727460260770265,3.772381932693993,4.94001073395667,4.255713122621694,4.954899653653143,3.4875632110392614,5.810676946607028,1,1,0,36,35,4.100107818132723,4.844808733402768,39.0,27.0,0.9598580534492214,0.00457,4.573859548140172,3.8404178553675337
272f2e6aebb5fc2633f929cfc6fa7dde,744858,2024-05-08,2024,0.0,0.4861937128292268,0.4821683309557774,2,0.0,0.05347952562094438,360.0,360.35,-105.0,-118.0,betrivers,betrivers,-0.07135693878183227,-0.016117748124371584,-0.05523919065746069,0.05523919065746069,6.0,0.0,0.0,0.5416666666666666,0.7166666666666667,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.7166666666666667,,0,,,0,,,0,,0.0,1,0.36666666666666664,,0,,4.337789364621986,4.402261099482022,4.710951651903511,4.055821339316194,4.259740550903959,4.099474921723833,4.831530522142054,3.673112252002301,1,1,0,35,35,5.031468224455685,4.7070248445755904,12.0,5.0,1.0262259874334378,0.01067,4.012155622297276,4.729496829983333
6dcc03b8aa0973b27a798549683b18ac,745097,2024-05-08,2024,0.0,0.5074246924056003,0.5105400733589106,2,0.0,0.05411449016100178,720.0,720.35,-115.0,-108.0,betrivers,betrivers,0.0421665400607595,0.012465587248074065,0.029700952812685432,0.029700952812685432,12.0,0.0,0.0,1.1416666666666666,1.6333333333333333,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.6333333333333333,,0,,,0,,,0,,0.0,1,0.65,,0,,4.35198449023668,4.724292450560557,3.7364534955705047,4.943551428990717,4.227805813501111,4.839058181183928,3.232198114356942,5.806871142344031,1,1,0,37,36,4.096550762159346,4.842010897406045,21.0,27.0,0.9589868506447176,0.00457,4.584864804899107,3.7618068592426224
25ed3144984b4c06047482b33176b969,745659,2024-05-08,2024,0.0,0.4946979979640312,0.5,2,0.0,0.05424138085230057,720.0,721.35,-109.0,-114.0,betrivers,betrivers,0.0,0.02120880310831148,-0.02120880310831148,0.02120880310831148,12.0,0.0,0.0,0.6333333333333333,1.1333333333333333,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.1333333333333333,,0,,,0,,,0,,0.0,1,0.13333333333333333,,0,,4.209861828684854,4.565388113510919,4.682756302312867,4.328430020446366,4.415493956534808,4.612099308231937,4.786801192805628,4.470018591262588,0,0,0,38,38,4.902259842406443,4.659804787044419,41.0,27.0,0.9619257335617906,0.0030499999999999,3.895177671802518,4.56991676667882
0712c8d73f82fce49c9dbbb923ce2323,745664,2024-05-08,2024,1.0,0.4516866781017724,0.4712041884816754,2,0.0,0.054249547920433905,720.0,721.3666666666667,110.0,-137.0,betrivers,betrivers,-0.11531084651099449,0.07854728291137697,-0.19385812942237146,0.19385812942237146,12.0,0.0,0.0,1.2083333333333335,1.4166666666666667,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.0,,0,,,0,,,0,,0.0,1,1.4166666666666667,,0,,4.142867747623937,4.57060437431914,4.68949682531332,4.262975786031702,4.079103802588314,4.4455498669808176,4.620251751554509,4.133628437316094,1,1,0,37,37,4.910278240015023,4.651203080896858,31.0,21.0,0.9606756936443622,0.0030499999999999,3.770320107856882,4.575769782420152
7397061b41b616d97aee1c31594e1df1,745749,2024-05-08,2024,1.0,0.5199445750755795,0.5596868884540117,2,0.0,0.056938712111126,720.0,720.35,-122.0,-103.0,betrivers,betrivers,0.23989140861543226,0.1600707549423036,0.07982065367312866,0.07982065367312866,12.0,0.0,0.0,1.6666666666666665,1.9333333333333333,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,1.9333333333333333,,0,,,0,,,0,,0.0,1,1.4,,0,,4.695238748290878,4.0285395570967895,4.455507330422777,4.798640757473831,4.852868284909986,3.54705197384658,4.675998272376432,5.570023945662924,1,1,0,37,35,3.7906239551198064,4.109073832496964,9.0,9.0,0.954560907855873,0.01676,4.779330346904937,3.807465053681475
a82dd670921248f3774c1478e9099389,745906,2024-05-08,2024,1.0,0.4575853572685674,0.4628151931056495,2,0.0,0.055741360089186065,720.0,720.3666666666667,107.0,-134.0,betrivers,betrivers,-0.1490143587761862,0.021052933094301396,-0.1700672918704876,0.1700672918704876,12.0,0.0,0.0,0.675,0.6833333333333333,0.49999999999999994,-0.8660254037844387,,0,,,0,,,0,,0.0,1,0.6666666666666666,,0,,,0,,,0,,0.0,1,0.6833333333333333,,0,,4.567552891452742,4.416646408707648,4.17875867940428,4.009744536809073,5.345363938173186,4.54117416619107,4.113313238419647,2.585516897259361,1,1,0,35,36,4.460216375855325,4.006420918265207,21.0,19.0,0.9896052237410836,0.25237,4.027631740847469,4.058722775374207
