event_id,game_pk,official_date,season,market,point,entry_prob,close_prob,entry_books,close_books,entry_lead_hours,close_lead_hours,trained_through,model_prob,entry_logit,close_logit,move_logit,abs_entry_logit,leader_gap_logit,follower_gap_logit,leader_available,follower_available,entry_market_spread,month_sin,month_cos,model_gap_logit
e659b2556178ff03a3c7003102d79632,718168,2023-05-14,2023,h2h,0.0,0.6156868347739124,0.5882115462252725,7,19,24.07,0.41,2022-10-05,0.6153649011507251,0.471280694491569,0.35657689991688807,-0.11470379457468094,0.471280694491569,0.012159096588602814,-0.0008275260159656961,1.0,1.0,0.019182784628298477,0.49999999999999994,-0.8660254037844387,-0.0013603570835762913
e659b2556178ff03a3c7003102d79632,718168,2023-05-14,2023,spreads,-1.5,0.4675324675324675,0.427715996578272,3,16,24.07,0.41,2022-10-05,0.45083588722463963,-0.13005312824819792,-0.2911759617060369,-0.16112283345783895,0.13005312824819792,0.0,0.0,0.0,1.0,0.011493538767395506,0.49999999999999994,-0.8660254037844387,-0.06724081210453137
3745c370262d42ccced8f226d357fd2d,718169,2023-05-14,2023,h2h,0.0,0.4572564612326044,0.4416895553411031,7,19,24.07,0.41,2022-10-05,0.4630781010687749,-0.17139248626176423,-0.23430788828672772,-0.06291540202496348,0.17139248626176423,0.0102579226281313,0.0,1.0,1.0,0.01818920000039903,0.49999999999999994,-0.8660254037844387,0.02343556661124116
3745c370262d42ccced8f226d357fd2d,718169,2023-05-14,2023,spreads,1.5,0.5798319327731092,0.5608757618032134,3,16,24.07,0.41,2022-10-05,0.5751150171036751,0.3220834991691131,0.24471704677223624,-0.07736645239687687,0.3220834991691131,0.0,0.0,0.0,1.0,0.01969965399205842,0.49999999999999994,-0.8660254037844387,-0.019331952448209122
40a63a85165cb6c9883be3729007f67f,718172,2023-05-14,2023,h2h,0.0,0.4193051514632894,0.4154025670945157,7,19,24.02,0.36,2022-10-05,0.27456574046980337,-0.32562646124545747,-0.3416753702328348,-0.01604890898737732,0.32562646124545747,0.0,0.017241806434505735,1.0,1.0,0.03487897158988773,0.49999999999999994,-0.8660254037844387,-0.6459532689861388
40a63a85165cb6c9883be3729007f67f,718172,2023-05-14,2023,spreads,1.5,0.5217391304347826,0.5275558004960044,3,16,24.02,0.36,2022-10-05,0.3897688563144604,0.0870113769896297,0.110334999014374,0.023323622024744306,0.0870113769896297,0.0,0.0,0.0,1.0,0.025379413051125566,0.49999999999999994,-0.8660254037844387,-0.5352952991530373
40a63a85165cb6c9883be3729007f67f,718172,2023-05-14,2023,totals,9.0,0.5112310715815465,0.4891657638136511,4,17,24.02,0.36,2022-10-05,0.488025190845145,0.04493184409868043,-0.04334372921647221,-0.08827557331515265,0.04493184409868043,0.0,0.020237944576576704,1.0,1.0,0.010904894248433772,0.49999999999999994,-0.8660254037844387,-0.09284024195319779
cb79cf4d8f66b5d4700c50f2959b22b2,718174,2023-05-14,2023,h2h,0.0,0.39838321223702317,0.399586353495873,4,18,24.07,0.41,2022-10-05,0.38732373723791524,-0.4122062905740705,-0.4071889327413394,0.005017357832731106,0.4122062905740705,-0.011740191196765393,0.01052190530581204,1.0,1.0,0.005620867578573718,0.49999999999999994,-0.8660254037844387,-0.04636951271953349
9cf13228b412f16377a1075be637ad7b,718175,2023-05-14,2023,h2h,0.0,0.5054171180931744,0.562043795620438,4,19,24.07,0.41,2022-10-05,0.488899945027168,0.02166932025237515,0.2494608596315836,0.22779153937920846,0.02166932025237515,-0.02166932025237515,0.021674408964096847,1.0,1.0,0.010834236186348822,0.49999999999999994,-0.8660254037844387,-0.06607683644176231
9cf13228b412f16377a1075be637ad7b,718175,2023-05-14,2023,totals,7.5,0.5108342361863488,0.5098167539267016,5,17,24.07,0.41,2022-10-05,0.5198139784605793,0.043343729216472,0.03927206235352882,-0.004071666862943177,0.043343729216472,0.04823726971182595,0.0,1.0,1.0,0.013185155616207367,0.49999999999999994,-0.8660254037844387,0.03595371092775957
44ee2986d8485fc38c6d4f48fde8ba5b,718176,2023-05-14,2023,h2h,0.0,0.46167907807392927,0.4486386138613861,4,19,24.07,0.41,2022-10-05,0.48874757818775316,-0.1535848779705704,-0.20617277261613484,-0.05258789464556443,0.1535848779705704,0.01778333681150851,-0.01780760829119382,1.0,1.0,0.008845233682649833,0.49999999999999994,-0.8660254037844387,0.10856758975643643
1d4c3310dc208f345d88c0e16f9bc06b,718187,2023-05-14,2023,h2h,0.0,0.5,0.4801762114537444,8,19,24.07,0.41,2022-10-05,0.5682033249742685,0.0,-0.07933674223652132,-0.07933674223652132,0.0,-0.0371980214821488,0.0,1.0,1.0,0.013703461501722969,0.49999999999999994,-0.8660254037844387,0.2745245033839952
1d4c3310dc208f345d88c0e16f9bc06b,718187,2023-05-14,2023,spreads,1.5,0.6043887249162458,0.5892454221915466,4,16,24.07,0.41,2022-10-05,0.6822634650740068,0.4237854746564339,0.3608468710584477,-0.0629386035979862,0.4237854746564339,0.0,0.0,0.0,1.0,0.009072531822499008,0.49999999999999994,-0.8660254037844387,0.3404078881558972
63817378f3d6dd6efd7ff23de53221e0,718158,2023-05-15,2023,h2h,0.0,0.621395980972721,0.635036496350365,9,19,24.07,0.41,2022-10-05,0.5457986341692652,0.49547767502426515,0.5538851132264376,0.05840743820217248,0.49547767502426515,0.0,0.0007149746736415108,1.0,1.0,0.020038327523587807,0.49999999999999994,-0.8660254037844387,-0.31176820597125365
63817378f3d6dd6efd7ff23de53221e0,718158,2023-05-15,2023,spreads,-1.5,0.447405997144217,0.4568008190911239,8,17,24.07,0.41,2022-10-05,0.35096166176271776,-0.21115710643384203,-0.17322861689678043,0.0379284895370616,0.21115710643384203,-0.0067553954628155055,0.0,1.0,1.0,0.021589246971388587,0.49999999999999994,-0.8660254037844387,-0.4036576895571815
63817378f3d6dd6efd7ff23de53221e0,718158,2023-05-15,2023,totals,8.0,0.4782608695652174,0.4871712636305324,5,10,24.07,0.41,2022-10-05,0.4176352350193849,-0.08701137698962969,-0.051326210238181305,0.03568516675144838,0.08701137698962969,-0.004569621938668375,0.04366764777315747,1.0,1.0,0.013185155616207422,0.49999999999999994,-0.8660254037844387,-0.24547721031731407
def9e3859fe10c7ab9853021e28b7a0a,718159,2023-05-15,2023,h2h,0.0,0.5184230789999547,0.5205006473888649,16,19,24.07,0.41,2022-10-05,0.5032536769409778,0.07372569238812687,0.08204858764750071,0.008322895259373839,0.07372569238812687,0.00040575366848458194,-0.004241246594617845,1.0,1.0,0.01904555216179249,0.49999999999999994,-0.8660254037844387,-0.06071080091410852
def9e3859fe10c7ab9853021e28b7a0a,718159,2023-05-15,2023,totals,8.5,0.5108342361863488,0.5129180102242759,15,18,24.07,0.41,2022-10-05,0.4714706278225571,0.043343729216472,0.05168354253214287,0.008339813315670873,0.043343729216472,0.0,0.0,1.0,1.0,0.011627906976744207,0.49999999999999994,-0.8660254037844387,-0.15758530452420447
5ff0eeeef00392aee39f75726b5f8802,718160,2023-05-15,2023,h2h,0.0,0.3492957746478873,0.3401324726472416,11,19,24.07,0.41,2022-10-05,0.268829727318016,-0.6221361449167568,-0.6627039315831164,-0.04056778666635952,0.6221361449167568,0.04927513023131358,0.0,1.0,1.0,0.020602184535786217,0.49999999999999994,-0.8660254037844387,-0.3784320236392493
5ff0eeeef00392aee39f75726b5f8802,718160,2023-05-15,2023,spreads,1.5,0.4736842105263157,0.45127734434756,11,15,24.07,0.41,2022-10-05,0.3883640891734044,-0.10536051565782664,-0.19551102819841726,-0.09015051254059062,0.10536051565782664,-0.051643233151838164,0.0,1.0,1.0,0.0191383885528032,0.49999999999999994,-0.8660254037844387,-0.34883339908745137
5ff0eeeef00392aee39f75726b5f8802,718160,2023-05-15,2023,totals,9.0,0.5,0.4891657638136511,11,18,24.07,0.41,2022-10-05,0.4564280022426751,0.0,-0.04334372921647221,-0.04334372921647221,0.0,0.021502505580013705,0.0,1.0,1.0,0.005375419282704019,0.49999999999999994,-0.8660254037844387,-0.1747311976495753
ce3125f245d25bee046d4c7dc761c57f,718161,2023-05-15,2023,h2h,0.0,0.47165550712263515,0.4675324675324675,12,19,24.07,0.41,2022-10-05,0.47095093685349887,-0.11349965826689781,-0.13005312824819792,-0.016553469981300112,0.11349965826689781,-0.022301882892164088,0.034162916030376494,1.0,1.0,0.015051298432861071,0.49999999999999994,-0.8660254037844387,-0.0028275957082083136
ce3125f245d25bee046d4c7dc761c57f,718161,2023-05-15,2023,spreads,1.5,0.5829926410466066,0.5642037302725968,11,16,24.07,0.41,2022-10-05,0.5785684888053882,0.33507069469592426,0.25824054728362905,-0.07683014741229521,0.33507069469592426,-0.08596263097556814,0.004176823253123796,1.0,1.0,0.023065855100020793,0.49999999999999994,-0.8660254037844387,-0.01817104071091802
463fce981a2180d05af0d81ac5b02475,718162,2023-05-15,2023,h2h,0.0,0.6507042253521127,0.6748197370281351,16,19,24.07,0.41,2022-10-05,0.6409280370377721,0.6221361449167567,0.7300659150886554,0.10792977017189864,0.6221361449167567,-0.00833934417702542,0.0,1.0,1.0,0.023536596226511164,0.49999999999999994,-0.8660254037844387,-0.04274178334406553
463fce981a2180d05af0d81ac5b02475,718162,2023-05-15,2023,spreads,-1.5,0.4891657638136511,0.5128287363694676,14,17,24.07,0.41,2022-10-05,0.45019515328196025,-0.04334372921647221,0.05132621023818116,0.09466993945465338,0.04334372921647221,0.0,0.0,1.0,1.0,0.018029375753093713,0.49999999999999994,-0.8660254037844387,-0.1565384991811386
463fce981a2180d05af0d81ac5b02475,718162,2023-05-15,2023,totals,9.0,0.4848162769511084,0.5108342361863488,14,18,24.07,0.41,2022-10-05,0.3400460815414408,-0.06075357206944812,0.043343729216472,0.10409730128592012,0.06075357206944812,-0.026257804920181566,0.0,1.0,1.0,0.0240193918025563,0.49999999999999994,-0.8660254037844387,-0.602335297624397
8953d8620e33b2d779045837b890d2ff,718163,2023-05-15,2023,h2h,0.0,0.5,0.47268712554680775,9,18,24.07,0.41,2022-10-05,0.46275384367950156,0.0,-0.10936036060511331,-0.10936036060511331,0.0,-0.018587032008688577,0.0,1.0,1.0,0.005767278767186523,0.49999999999999994,-0.8660254037844387,-0.14926112355011578
8953d8620e33b2d779045837b890d2ff,718163,2023-05-15,2023,spreads,1.5,0.6147630487005897,0.5892454221915466,8,16,24.07,0.41,2022-10-05,0.5812785338807341,0.46737830400705455,0.3608468710584477,-0.10653143294860684,0.46737830400705455,0.012800653280333363,-0.0030726958759566547,1.0,1.0,0.02548939038975684,0.49999999999999994,-0.8660254037844387,-0.13935419796978127
4584596fbb7abcf3c37efa179ce8b184,718166,2023-05-15,2023,h2h,0.0,0.5,0.4814756210583422,10,19,24.07,0.41,2022-10-05,0.3886662994085574,0.0,-0.07413144605661144,-0.07413144605661144,0.0,0.0,0.0,1.0,1.0,0.0023229882921390055,0.49999999999999994,-0.8660254037844387,-0.4529218315735476
4584596fbb7abcf3c37efa179ce8b184,718166,2023-05-15,2023,spreads,1.5,0.6147630487005897,0.6017867534918622,6,16,24.07,0.41,2022-10-05,0.5359884775126844,0.46737830400705455,0.41291549543057016,-0.05446280857648439,0.46737830400705455,0.0,0.0,0.0,1.0,0.01695918548554165,0.49999999999999994,-0.8660254037844387,-0.3231750252098713
6296d2b33c5bb23734be9ee1d9e7d829,718167,2023-05-15,2023,h2h,0.0,0.4098870376742748,0.4114572576929797,6,19,24.07,0.41,2022-10-05,0.48891865691650493,-0.3644323762736535,-0.3579444080983034,0.006487968175350078,0.3644323762736535,0.0,0.0016935798483805886,1.0,1.0,0.009694979222796829,0.49999999999999994,-0.8660254037844387,0.3200997444858282
213bac77885b98317c1edaf2c0939f8c,718170,2023-05-15,2023,h2h,0.0,0.5116279069767442,0.5121724504249292,13,19,24.07,0.41,2022-10-05,0.5626897173206497,0.04652001563489291,0.04869942418479574,0.0021794085499028323,0.04652001563489291,-0.04652001563489291,0.0010896901440184195,1.0,1.0,0.021739130434782594,0.49999999999999994,-0.8660254037844387,0.20556536465710992
213bac77885b98317c1edaf2c0939f8c,718170,2023-05-15,2023,spreads,1.5,0.627642789523509,0.6255648805681084,11,8,24.07,0.41,2022-10-05,0.6984109707052021,0.5221175613942619,0.5132365083503012,-0.008881053043960696,0.5221175613942619,0.0,0.0,0.0,1.0,0.009943684300169897,0.49999999999999994,-0.8660254037844387,0.31762489089357204
84d59fa8294a9c4b2b2dcdedab364b0d,718171,2023-05-15,2023,h2h,0.0,0.4536695037738878,0.47306242158088163,9,18,24.07,0.41,2022-10-05,0.5022792337113389,-0.18585512937526613,-0.10785474520308547,0.07800038417218066,0.18585512937526613,0.008173952137813495,-0.007974982632095062,1.0,1.0,0.011771713422275287,0.49999999999999994,-0.8660254037844387,0.19497212737023886
84d59fa8294a9c4b2b2dcdedab364b0d,718171,2023-05-15,2023,spreads,1.5,0.5798319327731092,0.5962065878794802,7,16,24.07,0.41,2022-10-05,0.6387649661726277,0.3220834991691131,0.38968383992731775,0.06760034075820465,0.3220834991691131,0.0009197517318880188,-0.036404861846512204,1.0,1.0,0.025470517152801242,0.49999999999999994,-0.8660254037844387,0.24792426276467944
84d59fa8294a9c4b2b2dcdedab364b0d,718171,2023-05-15,2023,totals,8.0,0.5,0.4913429137745279,8,16,24.07,0.41,2022-10-05,0.4955992984588362,0.0,-0.03463180582605109,-0.03463180582605109,0.0,0.0,0.0,1.0,1.0,0.005375419282704019,0.49999999999999994,-0.8660254037844387,-0.017603260717793164
b47949a78c1d00b11dea5cd1a474174d,718141,2023-05-16,2023,h2h,0.0,0.6428571428571429,0.6428571428571429,15,19,24.07,0.41,2022-10-05,0.6093761935458178,0.5877866649021192,0.5877866649021192,0.0,0.5877866649021192,0.0009573959563272672,0.0,1.0,1.0,0.03000735435814539,0.49999999999999994,-0.8660254037844387,-0.1430958295213392
b47949a78c1d00b11dea5cd1a474174d,718141,2023-05-16,2023,spreads,-1.5,0.46280019633221436,0.4628693859400897,14,17,24.07,0.41,2022-10-05,0.424210478076732,-0.14907467962945226,-0.1487963836089225,0.00027829602052975577,0.14907467962945226,0.003684061862786303,-0.022317806632311976,1.0,1.0,0.02657419146344503,0.49999999999999994,-0.8660254037844387,-0.15643775833973345
b47949a78c1d00b11dea5cd1a474174d,718141,2023-05-16,2023,totals,8.0,0.4848162769511084,0.4860022396416573,8,9,24.07,0.41,2022-10-05,0.483562822920765,-0.06075357206944812,-0.0560056759601406,0.004747896109307523,0.06075357206944812,-0.03898244607693657,0.0004174604729264217,1.0,1.0,0.026221562377188812,0.49999999999999994,-0.8660254037844387,-0.005018837001732154
b5b62f762d3374257ce31c22df6f2741,718144,2023-05-16,2023,h2h,0.0,0.6604339389663081,0.6428571428571429,15,19,24.07,0.41,2022-10-05,0.5697805093390357,0.6652285908755985,0.5877866649021192,-0.07744192597347932,0.6652285908755985,0.0,0.0020268683953890143,1.0,1.0,0.036668061836311105,0.49999999999999994,-0.8660254037844387,-0.3842728973943165
b5b62f762d3374257ce31c22df6f2741,718144,2023-05-16,2023,spreads,-1.5,0.4894599266410894,0.47422561150546483,12,16,24.07,0.41,2022-10-05,0.37050075703056246,-0.04216654006075959,-0.1031890194178671,-0.06102247935710751,0.04216654006075959,0.06366904564077329,0.0,1.0,1.0,0.04208423618634893,0.49999999999999994,-0.8660254037844387,-0.48790262283123975
8dfd95020879a11e54f96f8e281ac305,718146,2023-05-16,2023,h2h,0.0,0.437956204379562,0.4073123797305965,15,17,24.07,0.41,2022-10-05,0.3307709982230012,-0.2494608596315834,-0.3750870727489929,-0.12562621311740949,0.2494608596315834,-0.04305391482207818,0.01226166003403073,1.0,1.0,0.029416859997277,0.49999999999999994,-0.8660254037844387,-0.455239158852464
8dfd95020879a11e54f96f8e281ac305,718146,2023-05-16,2023,spreads,1.5,0.5559568117330582,0.5217391304347826,12,15,24.07,0.41,2022-10-05,0.4477959185912743,0.22476878592127353,0.0870113769896297,-0.13775740893164384,0.22476878592127353,-0.051540169024492655,0.0,1.0,1.0,0.02240365597055638,0.49999999999999994,-0.8660254037844387,-0.4343488868015616
d6b93db7f53a35dd7a2380d83dfb4f2d,718149,2023-05-16,2023,h2h,0.0,0.42924864675496877,0.4125111825320566,8,19,24.07,0.41,2022-10-05,0.4476938564930075,-0.2849173092089934,-0.35359389716413475,-0.06867658795514137,0.2849173092089934,-0.012686193429059744,0.011934581448957648,1.0,1.0,0.01444712918509361,0.49999999999999994,-0.8660254037844387,0.0749244516458687
d6b93db7f53a35dd7a2380d83dfb4f2d,718149,2023-05-16,2023,spreads,1.5,0.552594002855783,0.5173641257162701,6,17,24.07,0.41,2022-10-05,0.577379472562502,0.21115710643384195,0.06948444579350903,-0.1416726606403329,0.21115710643384195,0.0,0.0,0.0,1.0,0.022423060388274463,0.49999999999999994,-0.8660254037844387,0.10086793050428994
841c3c56b089456cd6e9b4ca6d59866b,718150,2023-05-16,2023,h2h,0.0,0.5985876456804631,0.5911949685534592,6,19,24.07,0.41,2022-10-05,0.5048436378763969,0.39958374255193385,0.36890751237436725,-0.0306762301775666,0.39958374255193385,0.02436273921890164,-0.01963255167703487,1.0,1.0,0.01650160577085036,0.49999999999999994,-0.8660254037844387,-0.3802085849548621
841c3c56b089456cd6e9b4ca6d59866b,718150,2023-05-16,2023,spreads,-1.5,0.4272079705759113,0.4227599200323075,4,16,24.07,0.41,2022-10-05,0.33576723625432875,-0.2932517552509625,-0.3114538101175451,-0.018202054866582607,0.2932517552509625,0.0,0.0,0.0,1.0,0.020948845426168705,0.49999999999999994,-0.8660254037844387,-0.3889627099491856
1deab10c1738fd3b21de8f5b373e74d3,718151,2023-05-16,2023,h2h,0.0,0.5990922844175491,0.6220187393526406,13,19,24.07,0.41,2022-10-05,0.5506062048421992,0.4016843852682583,0.49812560047822513,0.09644121520996685,0.4016843852682583,0.032182322126812324,-0.0038387435683694404,1.0,1.0,0.022916323825573848,0.49999999999999994,-0.8660254037844387,-0.19856407609411925
1deab10c1738fd3b21de8f5b373e74d3,718151,2023-05-16,2023,spreads,-1.5,0.422360248447205,0.447405997144217,11,16,24.07,0.41,2022-10-05,0.36968883046703477,-0.3130917879771492,-0.21115710643384203,0.10193468154330718,0.3130917879771492,0.0,0.0,0.0,1.0,0.02547051715280141,0.49999999999999994,-0.8660254037844387,-0.2204601763010552
58e1e7bdd71c84cffab6031ef0dbb82a,718152,2023-05-16,2023,h2h,0.0,0.5954042868614491,0.6140350877192983,13,19,24.07,0.41,2022-10-05,0.5976672961940431,0.3863523191546703,0.4643056081310979,0.07795328897642761,0.3863523191546703,0.004958852469726827,0.0,1.0,1.0,0.023761927540023042,0.49999999999999994,-0.8660254037844387,0.009402551353170918
58e1e7bdd71c84cffab6031ef0dbb82a,718152,2023-05-16,2023,spreads,-1.5,0.4088050314465409,0.43269324812556603,11,16,24.07,0.41,2022-10-05,0.39728104536741937,-0.3689075123743667,-0.2708711229777727,0.09803638939659398,0.3689075123743667,0.0,0.0,0.0,1.0,0.018276734691183627,0.49999999999999994,-0.8660254037844387,-0.04789954408365438
58e1e7bdd71c84cffab6031ef0dbb82a,718152,2023-05-16,2023,totals,7.5,0.5,0.5070117833335017,13,18,24.07,0.41,2022-10-05,0.4511807723373552,0.0,0.02804897213801011,0.02804897213801011,0.0,0.01574296735001795,0.0,1.0,1.0,0.010834236186348822,0.49999999999999994,-0.8660254037844387,-0.19590102685108657
8a4c00a82e798f5736e473b28086d570,718153,2023-05-16,2023,h2h,0.0,0.573856568859147,0.6001796945193171,8,19,24.07,0.41,2022-10-05,0.5141702227392059,0.29760350263805274,0.4062138913704052,0.10861038873235246,0.29760350263805274,0.0,-0.00694242073740442,1.0,1.0,0.02142115351826679,0.49999999999999994,-0.8660254037844387,-0.24090742936201096
8a4c00a82e798f5736e473b28086d570,718153,2023-05-16,2023,spreads,-1.5,0.39089427656709297,0.4126674469611315,4,16,24.07,0.41,2022-10-05,0.31658669142929796,-0.4435547233277172,-0.3529491338558456,0.09060558947187164,0.4435547233277172,0.0,0.0,0.0,1.0,0.01070198259830557,0.49999999999999994,-0.8660254037844387,-0.3259479795727374
8a4c00a82e798f5736e473b28086d570,718153,2023-05-16,2023,totals,7.5,0.5,0.5108342361863488,5,17,24.07,0.41,2022-10-05,0.43931779475098937,0.0,0.043343729216472,0.043343729216472,0.0,0.0,0.0,0.0,1.0,0.010834236186348822,0.49999999999999994,-0.8660254037844387,-0.2439312087355149
2d160e53141b6a14c4615bb62375da38,718154,2023-05-16,2023,h2h,0.0,0.543523668117875,0.5671302866874822,6,19,24.07,0.41,2022-10-05,0.585482535263362,0.1745364014347355,0.2701522701669866,0.09561586873225111,0.1745364014347355,0.0031447758027169093,-0.0031439151729709403,1.0,1.0,0.001560258700958772,0.49999999999999994,-0.8660254037844387,0.1707848442472721
2d160e53141b6a14c4615bb62375da38,718154,2023-05-16,2023,spreads,-1.5,0.38722706045689764,0.40468257712970135,4,16,24.07,0.41,2022-10-05,0.42862801357610936,-0.4589832182382784,-0.38599174747697723,0.07299147076130119,0.4589832182382784,0.0,0.0,0.0,1.0,0.01070198259830557,0.49999999999999994,-0.8660254037844387,0.17153219741003856
55f7720a9e6ddb41e614edc4314062b7,718155,2023-05-16,2023,h2h,0.0,0.5324675324675325,0.5401967050867028,7,19,24.07,0.41,2022-10-05,0.4794132581620259,0.13005312824819815,0.1611345636336325,0.03108143538543434,0.13005312824819815,-0.00956468424338544,0.0,1.0,1.0,0.014074516538490234,0.49999999999999994,-0.8660254037844387,-0.21244667604559594
55f7720a9e6ddb41e614edc4314062b7,718155,2023-05-16,2023,spreads,-1.5,0.37079876169898873,0.37435210737997104,4,16,24.07,0.41,2022-10-05,0.3179667126427014,-0.5287916450912075,-0.513590922902011,0.015200722189196436,0.5287916450912075,0.0,0.0,0.0,1.0,0.002164704001705098,0.49999999999999994,-0.8660254037844387,-0.23434011992602388
fa47e5a745f21e807b6a96694c630cb4,718156,2023-05-16,2023,h2h,0.0,0.4966373744619799,0.4901832460732984,15,19,24.07,0.41,2022-10-05,0.47187902645146734,-0.01345070494184668,-0.03927206235352888,-0.025821357411682205,0.01345070494184668,-0.05155940309434881,0.0,1.0,1.0,0.016246805403431874,0.49999999999999994,-0.8660254037844387,-0.09915201624624652
fa47e5a745f21e807b6a96694c630cb4,718156,2023-05-16,2023,spreads,1.5,0.623003194888179,0.6214728365349281,12,16,24.07,0.41,2022-10-05,0.626898356861727,0.5023149340980825,0.49580436730376704,-0.006510566794315442,0.5023149340980825,-0.07472759461666828,0.0,1.0,1.0,0.024804640359454733,0.49999999999999994,-0.8660254037844387,0.01661859889201489
fa47e5a745f21e807b6a96694c630cb4,718156,2023-05-16,2023,totals,7.5,0.5021949078138718,0.5010822979349756,15,18,24.07,0.41,2022-10-05,0.4503811693022653,0.008779687652045553,0.004329198501361709,-0.004450489150683843,0.008779687652045553,0.03456404156442645,-0.004389864974793178,1.0,1.0,0.022462143163093085,0.49999999999999994,-0.8660254037844387,-0.207910423403794
8747a8f3fbbbe49a9bcdc653e7a58fa1,718157,2023-05-16,2023,h2h,0.0,0.6087724198997528,0.6150104239054899,8,19,24.02,0.36,2022-10-05,0.6336691438295319,0.44215506616841077,0.46842295826064545,0.02626789209223468,0.44215506616841077,0.013702271174436731,-0.00532000879636535,1.0,1.0,0.01555468454313591,0.49999999999999994,-0.8660254037844387,0.10583499322994255
8747a8f3fbbbe49a9bcdc653e7a58fa1,718157,2023-05-16,2023,spreads,-1.5,0.44191417485892676,0.437956204379562,6,16,24.02,0.36,2022-10-05,0.43170170232249466,-0.2333970703544749,-0.2494608596315834,-0.016063789277108498,0.2333970703544749,0.0,0.0,0.0,1.0,0.013711491729147096,0.49999999999999994,-0.8660254037844387,-0.04151453662619051
5a20cae0867f462b20629ea3e3e42aa6,718126,2023-05-17,2023,h2h,0.0,0.4158809267241379,0.4188829787234042,8,19,24.07,0.41,2022-10-05,0.4696122056697912,-0.33970586918827794,-0.32736055626995736,0.012345312918320583,0.33970586918827794,0.0,0.0017168662203909668,1.0,1.0,0.025544740929577314,0.49999999999999994,-0.8660254037844387,0.2180047025861981
5a20cae0867f462b20629ea3e3e42aa6,718126,2023-05-17,2023,spreads,1.5,0.5467695274831245,0.5498931949954227,7,16,24.07,0.41,2022-10-05,0.6209690962450403,0.18762660902364808,0.20023916939436306,0.012612560370714981,0.18762660902364808,-0.00978507372050108,0.023530497410193862,1.0,1.0,0.036575013229846465,0.49999999999999994,-0.8660254037844387,0.3060369651620423
5a20cae0867f462b20629ea3e3e42aa6,718126,2023-05-17,2023,totals,7.5,0.5,0.4897420901684435,8,18,24.07,0.41,2022-10-05,0.46895556331511223,0.0,-0.04103739750381906,-0.04103739750381906,0.0,-0.04493184409868081,0.02166932025237515,1.0,1.0,0.02246214316309303,0.49999999999999994,-0.8660254037844387,-0.12433768641772112
f512339a7e609e349855ca33ece0a25f,718127,2023-05-17,2023,h2h,0.0,0.5897032573893659,0.6107520564042302,8,19,24.07,0.41,2022-10-05,0.5514248069525827,0.3627387964252733,0.45047454943769005,0.08773575301241676,0.3627387964252733,-0.028663958944214696,0.006168715949093961,1.0,1.0,0.013747263131908327,0.49999999999999994,-0.8660254037844387,-0.15630963177063617
f512339a7e609e349855ca33ece0a25f,718127,2023-05-17,2023,spreads,-1.5,0.4201680672268907,0.4383992884816932,7,16,24.07,0.41,2022-10-05,0.3770718812116812,-0.3220834991691135,-0.24766100701570062,0.07442249215341287,0.3220834991691135,-0.005761427449804679,0.0,1.0,1.0,0.017389804167174006,0.49999999999999994,-0.8660254037844387,-0.1799117981922015
b3812f84751371003c7260c0b8703bc9,718129,2023-05-17,2023,h2h,0.0,0.5,0.5579231637164049,8,19,24.07,0.41,2022-10-05,0.4410016337669009,0.0,0.2327375487515493,0.2327375487515493,0.0,0.04866957580291766,0.0,1.0,1.0,0.02809887598806704,0.49999999999999994,-0.8660254037844387,-0.23709797036406427
d039dbae6779b23671ca3a9376fa1d1f,718131,2023-05-17,2023,h2h,0.0,0.4668170812238609,0.525232987515386,6,19,24.07,0.41,2022-10-05,0.3531268094994114,-0.13292706057726936,0.10101776622368978,0.23394482680095913,0.13292706057726936,-0.0028744805817925434,0.024407361294713673,1.0,1.0,0.014074516538490178,0.49999999999999994,-0.8660254037844387,-0.4723959924450789
d039dbae6779b23671ca3a9376fa1d1f,718131,2023-05-17,2023,spreads,1.5,0.5944949619071024,0.6301020408163266,7,13,24.07,0.41,2022-10-05,0.49230084860935347,0.3825789437154005,0.5326545942074031,0.1500756504920026,0.3825789437154005,-0.05473401709648246,0.01910544155285776,1.0,1.0,0.02664466296457868,0.49999999999999994,-0.8660254037844387,-0.4133779836620536
bfe0f5143dfc26ffa4393c5e3c70e193,718132,2023-05-17,2023,h2h,0.0,0.5443833464257659,0.5384615384615385,7,19,24.07,0.41,2022-10-05,0.4935128429277845,0.1780018956494383,0.15415067982725855,-0.02385121582217975,0.1780018956494383,0.04321470941092723,-0.00032071841198588746,1.0,1.0,0.013152326469970332,0.49999999999999994,-0.8660254037844387,-0.20395198008736365
bfe0f5143dfc26ffa4393c5e3c70e193,718132,2023-05-17,2023,spreads,-1.5,0.3730589487010276,0.35633744477172313,7,16,24.07,0.41,2022-10-05,0.29357436530588693,-0.5191160725761637,-0.5912964457416565,-0.07218037316549286,0.5191160725761637,0.0007525774875970503,-0.004262017260946882,1.0,1.0,0.009943684300169786,0.49999999999999994,-0.8660254037844387,-0.35897088395969834
bfe0f5143dfc26ffa4393c5e3c70e193,718132,2023-05-17,2023,totals,7.5,0.5108342361863488,0.513806287170773,5,17,24.07,0.41,2022-10-05,0.4155586327978127,0.043343729216472,0.055239190657460135,0.011895461440988138,0.043343729216472,0.0,0.0,0.0,1.0,0.008445969469178194,0.49999999999999994,-0.8660254037844387,-0.3843764741813744
