game_pk,event_id,official_date,commence_time,home_team,away_team,yrfi,market_prob_yrfi,market_books,provider_events,season,home_elo,away_elo,elo_diff,home_off,home_def,away_off,away_def,home_recent_off,home_recent_def,away_recent_off,away_recent_def,home_rest,away_rest,rest_diff,home_games_played,away_games_played,home_sp_rate,away_sp_rate,home_sp_recent,away_sp_recent,home_sp_starts,away_sp_starts,home_sp_rest,away_sp_rest,home_sp_k_rate,away_sp_k_rate,home_sp_bb_rate,away_sp_bb_rate,home_sp_hr_rate,away_sp_hr_rate,home_sp_depth,away_sp_depth,home_bp_rate,away_bp_rate,home_bp_workload,away_bp_workload,park_factor,elevation_km,ump_run_rate,ump_k_rate,temp_c,air_density_index,wind_out_to_center_ms,wind_left_to_right_ms,precip_mm,roof_retractable,roof_dome,expected_home_runs_prior,expected_away_runs_prior,feature_date,market_logit
746994,ca9215418497268451c57e4aa11bc7a1,2024-08-25,2024-08-25T23:11:00Z,Baltimore Orioles,Houston Astros,0.0,0.4693877551020409,5,1,2024,1546.5746293312104,1550.4379283716044,20.13670095960606,4.864993979346916,4.357390954181952,4.591134015242048,4.1683712782684,4.961504115406147,4.875155892639981,3.908786028436515,3.3487815282493925,1,1,0,131,129,4.5212765957446805,4.769230769230769,5.4,6.0,84,107,5,6,0.2037376069569736,0.2540140337787628,0.0888716516025876,0.0923246139755208,0.0365670432453419,0.0392749113188306,15.80952380952381,15.280373831775702,4.703602226603334,4.008819180774419,22.0,13.0,1.0219824656913867,0.01006,0.2702626039063052,0.0396017375487325,27.6,1.04349,1.612,-3.163,0.0,0,0,4.6055301818298,4.54336291008853,2024-08-25,-0.12260232209233202
747078,72f238fe60165caace4893a4597ff2c2,2024-08-25,2024-08-25T16:06:00Z,Atlanta Braves,Washington Nationals,1.0,0.4923242084935545,4,1,2024,1547.3845082586777,1454.3356869279262,117.04882133075148,4.290494540126156,3.9566974136543007,4.249592728819847,4.626721000632647,4.303587285168956,4.321117859234926,3.983775948614399,5.18947544848371,1,1,0,129,130,3.4,4.869565217391305,2.3,5.6,30,13,5,5,0.2408292124270624,0.2588943173740454,0.0848298340470894,0.0905771112684146,0.0251145448385369,0.0347676978609573,14.9,14.0,4.002736762661055,5.005554133751308,19.0,19.0,1.018920837390805,0.3051,0.1521258638810145,-0.2963087996433025,27.6,1.07802,-0.281,3.208,0.0,0,0,4.494781609740233,3.80722093106889,2024-08-25,-0.03070557831654264
744813,ed9601f7d192590a12ebd34cc899a9b1,2024-08-26,2024-08-26T22:46:00Z,Washington Nationals,New York Yankees,1.0,0.5038145268790355,4,1,2024,1458.5997359325495,1543.834661877821,-61.23492594527147,4.25343810797458,4.605403512400033,5.048407440376767,4.291037975383301,4.05789865170301,5.065848136354523,5.602250156709001,4.497920773416239,1,1,0,131,131,4.757575757575758,3.922222222222222,5.9,5.6,23,80,5,5,0.2089224917530514,0.2459029170552128,0.0728974674507215,0.0676698734749071,0.0310063870873982,0.0338897915073106,16.0,16.625,5.001032479260279,3.933052292829273,20.0,30.0,1.0256974389237743,0.01067,0.4081538313762216,0.1185265230651033,28.8,1.05338,-0.018,1.03,0.0,0,0,4.160152328811587,5.299426136518629,2024-08-26,0.015258403546283592
745133,df8c27a0547126a17d76d770fb5903fe,2024-08-26,2024-08-26T23:46:00Z,St. Louis Cardinals,San Diego Padres,1.0,0.5129223639650651,4,1,2024,1480.1929896738511,1543.8043080964064,-39.611318422555314,4.226997792503292,4.556242364449645,4.752520164787475,4.401822524056976,3.970727510826322,4.231712739793924,5.487800153942499,4.314223632029594,1,1,0,130,132,4.697674418604652,4.5,5.9,5.1,119,22,5,15,0.2059293116847897,0.1759656508127421,0.0857915279101555,0.0909537117286025,0.0287502214441678,0.0325702637211029,17.127118644067796,14.181818181818182,4.292560891822663,4.253808396015494,15.0,28.0,0.9789369212046292,0.14021,-0.1350056080350281,-0.0099290893644692,34.5,1.09243,0.097,-2.768,0.0,0,0,4.04768534244687,4.710564782135352,2024-08-26,0.051700969131474865
745215,b3c7d0844c4ffe9b1f56b548cab74d83,2024-08-26,2024-08-27T01:41:00Z,Seattle Mariners,Tampa Bay Rays,0.0,0.4366812227074235,5,1,2024,1509.7886023471856,1508.525870019722,25.26273232746348,4.187649287317851,4.092922339669916,4.066429920834149,4.403807745128933,4.589176635814595,4.798512017668952,3.4593475058716088,3.665293014227345,1,1,0,131,130,4.35,4.230769230769231,3.3,4.0,50,29,6,5,0.2280471169677343,0.2460820056715859,0.0668095733965206,0.1054131374800287,0.0323390236430958,0.0327945950258107,16.5,15.310344827586206,4.1112910709681065,4.051081433935754,19.0,21.0,0.9064605644644586,0.0030499999999999,0.3595911396855697,-0.5173665176553328,21.0,1.02325,0.217,-2.069,0.0,1,0,3.7147967310546703,3.3526112472619056,2024-08-26,-0.25464221837358114
745458,a7be4d083d9d4e80263c44dbab2ec191,2024-08-26,2024-08-26T22:41:00Z,Pittsburgh Pirates,Chicago Cubs,0.0,0.47960429897410845,4,1,2024,1479.952019123093,1515.3640034182176,-11.41198429512474,4.2082092422506685,4.381662233177994,4.300141204786813,4.196358410894564,4.055929416888976,4.805901408089417,5.019388670685812,3.870508571236725,1,1,0,130,131,4.571428571428571,4.286885245901639,4.3,4.4,109,112,6,5,0.2203248577911665,0.2131296490132125,0.0941523645167647,0.065721774699322,0.0259228721794759,0.0379106776058111,16.412844036697248,16.035714285714285,4.935577462422389,4.4996378482701305,26.0,9.0,1.003220824479013,0.23774,0.0214143516016278,-0.345478416747742,30.9,1.08675,0.225,3.222,0.0,0,0,3.936895841067809,4.20054496367111,2024-08-26,-0.08162809892190231
745538,70f39306f454e00897ba99a2547992cd,2024-08-26,2024-08-26T22:41:00Z,Philadelphia Phillies,Houston Astros,0.0,0.4723792953458025,4,1,2024,1551.0363708593982,1553.3710313351023,21.66533952429586,4.77913456631825,4.102928878918752,4.598662298765331,4.161118924320352,4.994182575228348,5.007226348197583,4.062626358067002,3.223208295720829,1,1,0,130,130,3.656,3.804878048780488,3.5,4.5,115,31,6,6,0.2739227174612653,0.2367415178108185,0.0697157145836076,0.1073533254727445,0.0236079676590635,0.0406669115248984,18.6,17.0,4.676510175464917,4.002701282777098,24.0,17.0,1.0153868264817434,0.0060999999999999,0.3256807198229552,-0.082177575734228,31.8,1.06062,-2.422,2.69,0.0,0,0,4.487230697375043,4.257400611389524,2024-08-26,-0.11059540845016963
745865,4cb040d49cc50ed56365682a15b10b3c,2024-08-26,2024-08-26T23:40:00Z,Minnesota Twins,Atlanta Braves,1.0,0.4710743801652893,5,1,2024,1535.8189585429132,1543.1204592540544,16.698499288858784,4.819380138164743,4.393940835758839,4.271029457612801,3.962288326305037,5.092820460490762,3.680057326117406,4.22027176458635,4.190543318881193,1,1,0,130,130,4.054945054945055,3.4038461538461537,2.6,4.0,81,94,6,5,0.2499365081503032,0.2341968931107555,0.0652123584681024,0.0708349841560188,0.0367995036104046,0.0205279214331107,16.02469135802469,17.78723404255319,4.4927940167298335,4.013540274024693,18.0,19.0,1.0006890303303992,0.25237,0.6563952469311136,-0.1925690990081641,29.9,1.09614,0.044,-0.418,0.0,0,0,4.246429161935936,4.173240341354846,2024-08-26,-0.1158318155251217
746513,80a56d1d41fb7f01c4fc731e1975932a,2024-08-26,2024-08-27T00:41:00Z,Colorado Rockies,Miami Marlins,0.0,0.5407914020517831,3,1,2024,1396.974018407242,1427.041060050233,-6.067041642990944,4.049321101605974,5.228977684639924,3.9856070140588966,5.100178709230306,3.850160956331077,5.239510189755006,4.182003338265958,6.106905814885397,1,1,0,131,130,5.765625,4.6875,5.1,5.6,54,54,15,6,0.2018655142668437,0.2520251306362761,0.0994340791669691,0.1444938958851355,0.032030761443033,0.0348806332277549,14.77777777777778,13.872727272727271,5.612946381122275,4.599511907677408,17.0,23.0,1.1805695865340118,1.58191,0.4764791738191007,0.0484010423800249,31.1,1.26311,-1.701,1.427,0.0,0,0,5.418095899472947,5.467519492102776,2024-08-26,0.16352905744458732
746596,a85bc550ed43ed15e10b5db00bfd78c4,2024-08-26,2024-08-26T22:41:00Z,Cleveland Guardians,Kansas City Royals,1.0,0.5195235386622947,2,1,2024,1517.2541168517648,1507.9486224170514,33.30549443471341,4.6172662974249725,4.153104501165973,4.662624321100758,4.116764279875879,4.581184787495334,4.56732782497755,5.616581616680586,4.592952728303194,0,0,0,131,131,4.358490566037736,4.945945945945946,4.7,5.3,43,27,15,15,0.21187273511507,0.2263736154462438,0.0953853216981789,0.1029451878460871,0.0368611475509142,0.042092833500312,15.186046511627907,15.074074074074074,3.827790757255846,5.046765308512537,40.0,38.0,0.9552510527854282,0.19903,0.1749776637827054,0.3248582128475377,30.5,1.0818,-1.607,0.491,0.0,0,0,4.035022258073671,4.1106291246136175,2024-08-26,0.07813388037895487
746628,0fa4f95b55265402ee718dc613c1d684,2024-08-26,2024-08-26T17:11:00Z,Cleveland Guardians,Kansas City Royals,0.0,0.4727644169701075,4,1,2024,1518.784991630254,1506.417747638562,36.36724399169202,4.62596253886355,4.152915662915052,4.665432658261218,4.122516391799461,4.786643097884365,4.565426805076502,5.563061600724048,4.733135801313364,1,1,0,130,130,4.5,4.2631578947368425,4.5,4.0,0,47,5,6,0.2269284539000564,0.2680044286225768,0.0955985571114614,0.0903655341807722,0.0308469203419668,0.0226999097808508,16.0,16.851063829787233,3.8254059021246576,5.053675047668163,16.0,23.0,0.9557472297897418,0.19903,-0.1127409360580102,-0.1397877389584714,30.2,1.07901,-1.387,1.909,0.0,0,0,4.050373162617183,4.115054305015483,2024-08-26,-0.10905027223272788
746753,f6b7aec6bc5740732f125e8e5f142e26,2024-08-26,2024-08-27T00:11:00Z,Chicago White Sox,Detroit Tigers,1.0,0.49738493723849375,4,1,2024,1350.9915952481824,1498.265234976671,-123.27363972848866,3.4696794358437075,5.089608359204707,4.37596779970094,4.309576228332066,3.4156689341174045,5.997068634903511,4.17282978631565,3.882937656383096,1,1,0,131,131,5.086956521739131,4.5,6.0,4.5,13,0,6,5,0.2066691880892494,0.2268726676524135,0.0968908430024594,0.0956002063458534,0.0276686099165819,0.0308512916014651,14.76923076923077,16.0,4.996029989938836,4.515071095649405,33.0,36.0,0.9938080471677838,0.18136,0.0978677900194426,0.4184402678764307,31.5,1.0869,-2.047,-3.85,0.0,0,0,3.302280152670732,4.9186789673265725,2024-08-26,-0.010460346424902086
746915,e74430187fa9a3260f0825a5d2c0c7a2,2024-08-26,2024-08-26T23:10:00Z,Boston Red Sox,Toronto Blue Jays,0.0,0.5,5,1,2024,1498.803994646629,1503.0462482393768,19.75774640725217,4.652738276304295,4.552353850228766,4.340067810075822,4.718063887602176,5.197111571722027,5.488808267871377,4.760521958361755,4.283205654127649,1,1,0,130,132,4.416666666666667,3.9318181818181817,4.0,4.5,2,122,15,6,0.2367659189377232,0.2231503335683283,0.0973335491743095,0.0807090731321813,0.0284347831628193,0.0345366491446794,7.0,17.4672131147541,4.954123961541914,4.471588896544095,21.0,9.0,1.1012107180338546,0.0064,0.3158581660435082,0.4133179282271833,22.0,1.02647,0.85,0.0,0.0,0,0,5.371930147777047,4.834932808244414,2024-08-26,0.0
744811,95d95d0edcea1d1a6dfae13e5394d76e,2024-08-27,2024-08-27T22:45:00Z,Washington Nationals,New York Yankees,0.0,0.5166920460154083,4,1,2024,1456.3108134419197,1546.1235843684508,-65.81277092653113,4.240045402405805,4.6069693749754,5.047397698719711,4.277426665934242,3.8275165289822257,4.913912349551629,5.504985355108215,4.502852964268222,1,1,0,132,132,5.607692307692307,3.752136752136752,5.7,4.0,120,107,5,5,0.1780669184342867,0.297587982514172,0.0807153176448128,0.0692927471977591,0.0400683915669161,0.0330714875050951,16.141666666666666,18.19626168224299,5.001855473159181,3.932960957979968,27.0,19.0,1.02513127268972,0.01067,-0.1342730864024002,0.2027429612637341,31.2,1.06166,-0.394,-3.749,0.0,0,0,4.13161692793085,5.297242066185309,2024-08-27,0.06679300498844697
745132,bfdf1b80cc7ba32eb3caea77dc9c4538,2024-08-27,2024-08-27T23:45:00Z,St. Louis Cardinals,San Diego Padres,1.0,0.4736842105263157,5,1,2024,1477.735142753335,1546.2621550169226,-44.52701226358772,4.2261736247775685,4.571414128078349,4.766381978545686,4.399997336700603,4.01189496176058,4.273186990548398,5.538133756549922,4.163411629564581,1,1,0,131,133,4.258928571428571,4.208955223880597,4.7,3.5,102,124,5,5,0.1763454710380621,0.2960679195779745,0.0568843537626812,0.1040280606866304,0.0315156689235055,0.0255624101664915,17.333333333333332,16.483870967741936,4.2838091274750845,4.255992581570263,23.0,25.0,0.979566916570782,0.14021,0.4425075423064566,-0.4985077866758836,35.7,1.09979,1.104,-1.226,0.0,0,0,4.047821419353602,4.743086066111338,2024-08-27,-0.10536051565782664
745213,7baec05404d55d8f0f215ccaf9cc9409,2024-08-27,2024-08-28T01:40:00Z,Seattle Mariners,Tampa Bay Rays,0.0,0.4084720121028743,5,1,2024,1512.7738389176106,1505.540633449297,31.2332054683136,4.195372022639454,4.075540186256292,4.049101043826503,4.410311558096796,4.567169375596147,4.721316870408126,3.418924050825236,3.843655838158965,1,1,0,132,131,3.7983870967741935,3.116279069767442,5.0,2.4,114,33,6,5,0.2426589793038896,0.2604977473378532,0.0625843923774101,0.0691805307965322,0.030983833852619,0.028966022816844,17.403508771929825,14.818181818181818,4.107565509473483,4.048027487906206,12.0,15.0,0.9058481461936848,0.0030499999999999,-0.0626589760541449,0.6505510236096939,17.2,1.0033,-4.149,0.509,0.0,1,0,3.7246256890336182,3.3219009624678466,2024-08-27,-0.3702856009869915
745461,ce80554d0449e1b718d1c10ba0fae4b1,2024-08-27,2024-08-27T22:40:00Z,Pittsburgh Pirates,Chicago Cubs,1.0,0.4458598726114649,5,1,2024,1475.3136960763634,1520.0023264649471,-20.68863038858376,4.230233259122966,4.460963689631223,4.379455565728055,4.2183232813394405,4.172274771946528,5.402013485533235,5.471337839028175,4.0755929521369,1,1,0,131,132,4.923076923076923,4.47872340425532,6.2,2.5,16,84,15,5,0.2510952146537851,0.2402897210768886,0.0877737570585941,0.081976843352381,0.0318220496378229,0.0231499012915239,17.0625,16.392857142857142,4.979944038821293,4.510167408481839,24.0,10.0,1.0075061279820825,0.23774,-0.0314082181600134,-0.1531393438815627,34.0,1.10036,0.989,-0.482,0.0,0,0,3.995207661999347,4.374052537977006,2024-08-27,-0.217412876605225
745540,58376d01dd78c6cedc59c2a5e1d8555b,2024-08-27,2024-08-27T22:40:00Z,Philadelphia Phillies,Houston Astros,0.0,0.4955379444608927,4,1,2024,1552.336330746081,1552.0710714484194,24.265259297661714,4.768464416928986,4.09045381343094,4.583288207430462,4.15406290149248,4.954201403375881,4.532444491028482,4.01983769126372,3.138762566512008,1,1,0,131,131,4.371212121212121,3.421052631578948,5.0,4.5,122,66,6,6,0.2663677664123387,0.2404553247042831,0.060974994757359,0.0703009939930597,0.0331782864176819,0.0262934874785853,18.16393442622951,18.151515151515152,4.667890197620016,4.000667076427157,24.0,20.0,1.0142632092353547,0.0060999999999999,-0.0824197897887337,-0.3960393304977074,31.0,1.05965,1.999,0.498,0.0,0,0,4.46467420616185,4.2255847785879,2024-08-27,-0.017848695988438405
745864,d17c985462fd67a43b3e2c2f6d99dae5,2024-08-27,2024-08-27T23:40:00Z,Minnesota Twins,Atlanta Braves,0.0,0.47023106763366507,4,1,2024,1532.4454956554243,1546.4939221415432,9.951573513881158,4.82626018802713,4.4266845410529685,4.30449194289609,3.974180608985317,5.332655207076081,3.994121051575947,4.4158076720248856,4.38954033142578,1,1,0,131,131,4.242424242424242,4.125,4.4,3.3,23,14,6,5,0.2145212211279764,0.2614935814538834,0.086052118456701,0.0733917549338717,0.0293601102017457,0.0303384534870531,15.304347826086955,17.642857142857142,4.483350622219277,4.018339579064854,33.0,21.0,1.002560618467339,0.25237,0.1376469927456955,-0.4564357547844686,24.0,1.0686,1.353,1.218,0.0,0,0,4.273231870123704,4.245204349532982,2024-08-27,-0.11921672765823187
745946,9843d548c024cee99373677507cb3706,2024-08-27,2024-08-28T00:10:00Z,Milwaukee Brewers,San Francisco Giants,0.0,0.4599960684096717,5,1,2024,1556.1321724671564,1495.0844054307966,85.0477670363598,4.764400553893831,4.113178085914298,4.433990454745665,4.496030629454254,5.170601075239416,3.93330491987668,3.908142006438963,3.747258523147853,2,2,0,130,132,4.0344827586206895,3.6875,3.4,3.3,19,118,6,6,0.2161652071882781,0.225215176511867,0.0828486610116996,0.0632559463104146,0.0310692317380784,0.0169762822421438,16.157894736842106,18.516949152542374,4.122106386657243,4.350718699108462,6.0,15.0,0.9729538676465258,0.18197,0.3864775683736283,0.1652389110984202,28.7,1.08254,-1.635,-0.728,0.0,1,0,4.6314530162252,3.9432290278433815,2024-08-27,-0.16035847774352666
746105,731aebfe10d80c215b658e78a77eb92e,2024-08-27,2024-08-28T02:10:00Z,Los Angeles Dodgers,Baltimore Orioles,0.0,0.4870776360349349,4,1,2024,1572.6655916494035,1543.6415263677125,53.02406528169104,4.878453698736211,4.187285539223421,4.853775823112922,4.3661906708099645,5.150670785647682,4.101717930609827,4.9222595999346455,4.796666861696978,2,2,0,131,132,4.341463414634147,4.2,3.3,4.8,72,90,6,6,0.2550014783683961,0.1746430980999665,0.0992415210655067,0.0681926110870442,0.0318748385628981,0.0317584984276428,15.90277777777778,16.752808988764045,3.806954606089978,4.708947086598842,6.0,9.0,0.9862269059082306,0.15697,0.0684086656586071,-0.180639889504004,22.1,1.053,2.185,2.605,0.0,0,0,4.668197456808214,4.454270877555135,2024-08-27,-0.051700969131474914
746429,5857601cc06c5511e2a39127fe559174,2024-08-27,2024-08-27T22:40:00Z,Detroit Tigers,Los Angeles Angels,1.0,0.5172413250650483,4,1,2024,1500.0933845296763,1434.1030658567645,89.99031867291205,4.385627191516369,4.302071085120701,4.051681669401817,4.7617728574598654,4.414325113993835,3.797049515338575,3.532539705248228,4.631406148315185,1,2,-1,132,131,4.5,4.166666666666667,4.5,4.7,0,56,5,6,0.2268847580653268,0.1810554514445596,0.0955933147872345,0.0712262813038165,0.0308509614625087,0.033400908807116,16.0,17.053571428571427,4.511497349346769,4.983362169982622,36.0,9.0,0.9630672472379612,0.18288,0.2035053992033368,0.7997838104175123,32.5,1.09071,1.21,-4.851,0.0,0,0,4.469351229432361,3.730413707265828,2024-08-27,0.06899265424745502
746510,253e56aacce85ac38e04e0957ccef4c1,2024-08-27,2024-08-28T00:40:00Z,Colorado Rockies,Miami Marlins,1.0,0.5660468834288159,4,1,2024,1398.384518264778,1425.630560192697,-3.2460419279188955,4.040552643276299,5.208426055732723,3.9722063736994953,5.085213607240082,3.784727537051404,5.098425002714368,4.168103108020287,5.963559273392308,1,1,0,132,131,4.546296296296297,5.153846153846154,7.4,5.8,98,16,5,6,0.174011329259625,0.2076448447520337,0.0895997609652752,0.1101058744192622,0.0287093461963836,0.0534257678037273,16.510204081632654,14.5,5.603419104917558,4.59445391137228,18.0,18.0,1.1791399642651217,1.58191,0.2231449835893801,-0.3896556081174758,30.2,1.26223,0.964,-2.066,0.0,0,0,5.38397227909179,5.421146603704568,2024-08-27,0.2657404057543661
746594,82b842fff2aa50feb45da6f56730624b,2024-08-27,2024-08-27T22:40:00Z,Cleveland Guardians,Kansas City Royals,0.0,0.5223244451374811,4,1,2024,1513.3281268782416,1511.8746123905746,25.453514487667007,4.614766963639047,4.183735329612992,4.690292825013272,4.1171748415408205,4.541925032216309,4.944192104739683,5.669791584535006,4.55816401881071,1,1,0,132,132,4.111111111111111,4.44,4.2,4.4,26,65,5,6,0.235327319019296,0.1915612099570663,0.1083350920034786,0.1024681098529179,0.0252908563564843,0.0316971732698742,14.923076923076923,16.923076923076923,3.83664374833808,5.037376292370334,45.0,39.0,0.9563820158884114,0.19903,-0.1922537738599921,0.1697353811991107,33.5,1.09684,0.691,1.898,0.0,0,0,4.038015413604049,4.170451232760933,2024-08-27,0.08935719069922578
746671,1d07d185c8382bcafb851da978907ec0,2024-08-27,2024-08-27T22:40:00Z,Cincinnati Reds,Oakland Athletics,0.0,0.5338985258961548,4,1,2024,1494.8867866619726,1439.5169075404574,79.36987912151517,4.342236497558786,4.186981526200959,4.183337533662186,4.655662648241078,4.639885740594452,5.035211769883143,3.402507294821583,4.030167129220721,2,2,0,131,131,4.526315789473684,4.777777777777778,4.3,5.5,28,17,15,6,0.2231825890307122,0.2033417203914826,0.0730337833851067,0.0829696511627771,0.0299191880732961,0.0340711458822845,13.714285714285714,15.941176470588236,4.7970479053674255,4.799956698643169,16.0,10.0,1.073087046002228,0.16307,0.2112077967281589,-0.0352941176470587,35.4,1.09407,1.431,-1.482,0.0,0,0,4.820781141398715,4.1768260643162645,2024-08-27,0.1358024284832038
746755,59663773d5f2ed65bb700098cb3bd7f8,2024-08-27,2024-08-28T00:10:00Z,Chicago White Sox,Texas Rangers,1.0,0.4628151931056495,5,1,2024,1349.1634456951772,1479.5371029045089,-106.37365720933168,3.467057413518903,5.095118677999764,4.226026330996139,4.48969243840285,3.4150944374714443,5.99591964161159,3.797476474726517,5.6017861315575805,1,2,-1,132,131,5.182692307692308,4.73,7.3,4.4,94,90,4,6,0.1682373777762061,0.2587737570925101,0.0821831486602908,0.0933191696352364,0.0335194430406563,0.0396481038445738,15.95744680851064,14.944444444444445,5.006807260473521,4.664476463360432,27.0,6.0,0.993690416078528,0.18136,0.2207491419704226,-0.0412065770256333,24.2,1.06029,-3.274,2.467,0.0,0,0,3.4372902965118497,4.7547215699783685,2024-08-27,-0.1490143587761862
746916,989d70cfe9b1f4cd384f90ae6ef7e2fa,2024-08-27,2024-08-27T23:10:00Z,Boston Red Sox,Toronto Blue Jays,1.0,0.5211809588177994,4,1,2024,1495.4022668995635,1506.4479759864423,12.954290913121213,4.641460708883268,4.562905230697528,4.3517242962047895,4.706539091993543,4.794521976263453,5.4872935816113975,4.701460835266226,4.235513264264492,1,1,0,131,133,3.8461538461538463,4.666666666666667,4.3,5.5,16,14,6,6,0.2143266984956951,0.2366324802321905,0.0800760203224568,0.1137949479946526,0.028283794410444,0.030939259824525,13.5,12.066666666666666,4.9674794514066045,4.468974470936184,27.0,10.0,1.101265748970774,0.0064,-0.0383045596665994,-0.1288039907498088,25.6,1.04159,-0.347,-2.193,0.0,0,0,5.346086323856169,4.859397657898836,2024-08-27,0.08477456978895204
747162,c93896187ba6769c3d4855b4da49c419,2024-08-27,2024-08-28T01:40:00Z,Arizona Diamondbacks,New York Mets,0.0,0.4848527694426552,4,1,2024,1547.7046400741542,1512.9938997296106,58.71074034454364,5.104961997502884,4.5826265243507605,4.8338364446279805,4.678947835885416,6.846911170701262,4.325322859159368,4.16113911673042,4.230624013403077,2,2,0,131,131,4.481481481481482,4.752380952380952,3.8,2.9,44,95,8,6,0.2269453106710305,0.2415377967204693,0.0670943830257253,0.0841535361976879,0.0357083771014098,0.0341343262891524,16.74418604651163,16.294736842105262,5.053591614532285,4.453477599911681,9.0,6.0,1.0439716500228244,0.3310099999999999,-0.0635432807187825,0.0529465851623562,39.7,1.1382,0.598,2.397,0.0,1,0,5.541366925855012,5.139047213091519,2024-08-27,-0.060607467692027094
744809,6c3fbd5e66897e9905c6ab538e6ea980,2024-08-28,2024-08-28T22:45:00Z,Washington Nationals,New York Yankees,1.0,0.5099393414324673,4,1,2024,1458.919338283578,1543.5150595267926,-60.59572124321471,4.23809103186847,4.59161677540747,5.02949927069083,4.275256218729113,3.983594100960101,4.337868936003557,5.029454576707943,4.500767803563465,1,1,0,133,133,4.75,3.8,5.8,3.3,66,95,5,5,0.2419597369133303,0.2942300268645178,0.1059019880929282,0.0877536570071107,0.0307715146293346,0.0301689719813342,15.151515151515152,16.28421052631579,5.003152432249719,3.931813831419939,24.0,16.0,1.0240967578699072,0.01067,0.1905093398306068,0.0928529991878406,36.3,1.08291,0.274,0.305,0.0,0,0,4.123451642016989,5.255558333698633,2024-08-28,0.03976260383901533
745134,74e2978dac0e130f50e03cf02ff67bb4,2024-08-28,2024-08-28T23:45:00Z,St. Louis Cardinals,San Diego Padres,1.0,0.4796954314720812,5,1,2024,1475.817980733904,1548.1793170363535,-48.361336302449445,4.231278990427528,4.586382738515096,4.780058031101164,4.404045033136637,3.8899756087121142,4.518266193762438,5.569030963965008,4.155130658966684,1,1,0,132,134,4.117647058823529,3.792079207920792,3.8,3.0,24,91,5,5,0.1945868128950316,0.250484158551095,0.0891019713032087,0.0867636320832895,0.023143332983149,0.0299753750847913,16.375,17.13186813186813,4.289365681138091,4.251458125329652,24.0,23.0,0.9803366883726808,0.14021,-0.1741126939834529,-0.0910070005385002,30.6,1.08063,-1.098,0.769,0.0,0,0,4.059627213010269,4.776020757425599,2024-08-28,-0.08126296407876588
745211,243d8a7b107c96659d175438a52393d7,2024-08-28,2024-08-28T20:11:00Z,Seattle Mariners,Tampa Bay Rays,0.0,0.4278523489932886,5,1,2024,1511.263256321466,1507.0512160454416,28.21204027602448,4.183883603888412,4.071125580370786,4.044814487572068,4.39750669775152,4.399704116069051,4.342228839779752,3.170142789881406,3.804886262751871,1,1,0,133,132,4.140625,3.6379310344827593,3.4,4.4,118,48,5,10,0.2557320668076093,0.2193050580083322,0.0855666815778305,0.0639339945494937,0.0286739387265866,0.0205428737449058,17.661016949152543,14.729166666666666,4.1142314987788815,4.048729185700298,15.0,18.0,0.9049439489584922,0.0030499999999999,-0.4154234587814951,0.4406444115730465,18.4,1.007,-0.413,2.941,0.0,1,0,3.6999450157008233,3.3114810454352277,2024-08-28,-0.2906189321250905
745452,eae838e594741891f88e40ac5744deaa,2024-08-28,2024-08-28T16:35:00Z,Pittsburgh Pirates,Chicago Cubs,1.0,0.4693877551020409,3,1,2024,1472.2862673470513,1523.0297551942592,-26.74348784720792,4.234492071401786,4.486963599272578,4.405776332099246,4.222626320008462,4.12755464173515,5.678254715099476,5.791433876019885,4.013549688497695,1,1,0,132,133,3.6666666666666665,5.02,2.5,4.4,17,90,6,5,0.2922957857923183,0.1723380310762569,0.0818600698503309,0.0704852356131298,0.026952498428248,0.0361615213291081,18.352941176470587,16.3,4.984374164816172,4.513822740060095,30.0,19.0,1.0087564479375022,0.23774,0.3444306840533251,0.1843228673417343,30.9,1.09001,0.58,0.27,0.0,0,0,4.0082775323767645,4.431480083965216,2024-08-28,-0.12260232209233202
745541,6ca9a579e9b4069c70da3e7403946b6d,2024-08-28,2024-08-28T20:05:00Z,Philadelphia Phillies,Houston Astros,1.0,0.5481924547785527,4,1,2024,1555.6699791675571,1548.7374230269434,30.93255614061377,4.769401756627446,4.066672105213318,4.556641182968657,4.158572343024873,4.914620995650279,4.256215295912289,3.938760994912192,3.092719951259988,1,1,0,132,132,4.079646017699115,4.363636363636363,5.8,3.3,103,23,5,6,0.2033508662347681,0.2610945994181975,0.0948469559182432,0.1100244926698706,0.0336687619195108,0.0326364856320804,16.147058823529413,15.217391304347826,4.663615112950673,3.999290180892465,18.0,19.0,1.0130354857860169,0.0060999999999999,0.1994491008058752,0.1602021093622347,34.8,1.08017,0.963,3.593,0.0,0,0,4.464988175241854,4.17153731322939,2024-08-28,0.19337011589311626
